empty cell,,empty cell_rotated,,2-bromothiophene,,2-bromothiophene_2,,2-bromothiophene_3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
484.9729309,0.06307795644,484.9729309,0.06359318644,484.9729309,0.06542380154,484.9729309,0.06739322096,484.9729309,0.0684267059,
484.5162659,0.06301289052,484.5162659,0.0636697039,484.5162659,0.06550211459,484.5162659,0.0674963519,484.5162659,0.0684357658,
484.0595703,0.06291497499,484.0595703,0.06364297122,484.0595703,0.06544625014,484.0595703,0.06754891574,484.0595703,0.06848240644,
483.450592,0.06283853203,483.450592,0.06359957159,483.450592,0.06543400139,483.450592,0.06750062108,483.450592,0.06835370511,
482.9937744,0.06275591254,482.9937744,0.06354326755,482.9937744,0.06541682035,482.9937744,0.06739664078,482.9937744,0.06832174212,
482.5369568,0.0618417412,482.5369568,0.06314324588,482.5369568,0.06511423737,482.5369568,0.06684336066,482.5369568,0.06758726388,
481.9277649,0.06261651963,481.9277649,0.06355546415,481.9277649,0.06528926641,481.9277649,0.06743576378,481.9277649,0.0683163479,
481.4708557,0.06242995337,481.4708557,0.0635760203,481.4708557,0.06540228426,481.4708557,0.067371279,481.4708557,0.06830675155,
481.0138855,0.06250372529,481.0138855,0.0637312755,481.0138855,0.06547881663,481.0138855,0.06748507917,481.0138855,0.06841215491,
480.5568542,0.06240314245,480.5568542,0.06367527694,480.5568542,0.06554609537,480.5568542,0.06754897535,480.5568542,0.06852822751,
479.9474487,0.062365219,479.9474487,0.06373948604,479.9474487,0.06556731462,479.9474487,0.06757976115,479.9474487,0.06851346791,
479.4903259,0.06235201284,479.4903259,0.06378079951,479.4903259,0.06550102681,479.4903259,0.06759373099,479.4903259,0.06852117181,
479.0331726,0.06235213205,479.0331726,0.06385287642,479.0331726,0.06558167189,479.0331726,0.0677465573,479.0331726,0.06866952777,
478.5759888,0.06223291531,478.5759888,0.06384900957,478.5759888,0.06565131247,478.5759888,0.06761904806,478.5759888,0.06864848733,
477.9663086,0.06216695905,477.9663086,0.06379402429,477.9663086,0.06558760256,477.9663086,0.06764823943,477.9663086,0.06862587482,
477.5090332,0.06208796054,477.5090332,0.0637934804,477.5090332,0.06562620401,477.5090332,0.06767001748,477.5090332,0.06860931963,
477.0516968,0.06203570217,477.0516968,0.0637704879,477.0516968,0.06562568992,477.0516968,0.06771282852,477.0516968,0.0686179623,
476.441864,0.06196789443,476.441864,0.06375351548,476.441864,0.06562629342,476.441864,0.06765616685,476.441864,0.06865227968,
475.984436,0.06200835109,475.984436,0.06383530796,475.984436,0.06570427865,475.984436,0.06789011508,475.984436,0.0686731115,
475.526947,0.06171147525,475.526947,0.06371046603,475.526947,0.06560458243,475.526947,0.06765797734,475.526947,0.06863354146,
475.0694275,0.06179750711,475.0694275,0.06378364563,475.0694275,0.06571819633,475.0694275,0.06776568294,475.0694275,0.06865166873,
474.4593506,0.06181962416,474.4593506,0.06374572217,474.4593506,0.06573111564,474.4593506,0.06780734658,474.4593506,0.06862135231,
474.0017395,0.06175155193,474.0017395,0.06394743174,474.0017395,0.06572990865,474.0017395,0.06784641743,474.0017395,0.06875783205,
473.5440979,0.06168921664,473.5440979,0.06380013376,473.5440979,0.06569419056,473.5440979,0.06783089042,473.5440979,0.06860744208,
472.9338379,0.06170586497,472.9338379,0.06397695094,472.9338379,0.06580586731,472.9338379,0.06788324565,472.9338379,0.06881785393,
472.4761047,0.06161564589,472.4761047,0.06387719512,472.4761047,0.06578993797,472.4761047,0.06795634329,472.4761047,0.06876068562,
472.0183105,0.06173060089,472.0183105,0.06407263875,472.0183105,0.0659013018,472.0183105,0.06805724651,472.0183105,0.0689881593,
471.5604858,0.06163509563,471.5604858,0.06408239156,471.5604858,0.06588015705,471.5604858,0.06801340729,471.5604858,0.06882983446,
470.9499817,0.06148455292,470.9499817,0.06400754303,470.9499817,0.06588660181,470.9499817,0.06802273542,470.9499817,0.0688271001,
470.4920654,0.06150429696,470.4920654,0.0639545396,470.4920654,0.06595502049,470.4920654,0.06808758527,470.4920654,0.06883559376,
470.0340881,0.06145312265,470.0340881,0.06398945302,470.0340881,0.06583059579,470.0340881,0.06796615571,470.0340881,0.06881721318,
469.5760803,0.06151339412,469.5760803,0.06405392289,469.5760803,0.06588545442,469.5760803,0.06800208986,469.5760803,0.06891021878,
468.9653625,0.06149362028,468.9653625,0.06403100491,468.9653625,0.06604822725,468.9653625,0.06812667847,468.9653625,0.06888097525,
468.5072632,0.06150024012,468.5072632,0.06406375766,468.5072632,0.06599211693,468.5072632,0.06810706109,468.5072632,0.06894531846,
468.0491028,0.06143412739,468.0491028,0.06403265148,468.0491028,0.06593604386,468.0491028,0.0680539161,468.0491028,0.06892269105,
467.4382019,0.0615311414,467.4382019,0.06405854225,467.4382019,0.06602589786,467.4382019,0.06812719256,467.4382019,0.06911701709,
466.97995,0.06143525988,466.97995,0.06407701969,466.97995,0.06599187851,466.97995,0.06805089116,466.97995,0.06891115755,
466.521698,0.06151214242,466.521698,0.06409202516,466.521698,0.06593122333,466.521698,0.06818068027,466.521698,0.06890791655,
466.063385,0.06154175848,466.063385,0.06406331062,466.063385,0.06590368599,466.063385,0.06814370304,466.063385,0.06892669201,
465.4522095,0.06165422127,465.4522095,0.06422162056,465.4522095,0.06605087966,465.4522095,0.06817107648,465.4522095,0.06908105314,
464.9938049,0.06147674099,464.9938049,0.06416904926,464.9938049,0.06595917791,464.9938049,0.06814697385,464.9938049,0.06886359304,
464.5353699,0.0615192391,464.5353699,0.06402656436,464.5353699,0.06599407643,464.5353699,0.06809064746,464.5353699,0.0688617453,
463.9240417,0.06160854548,463.9240417,0.06408496946,463.9240417,0.0660090223,463.9240417,0.06813646108,463.9240417,0.06898837537,
463.4654846,0.06162178889,463.4654846,0.06417673081,463.4654846,0.06601008028,463.4654846,0.06831420213,463.4654846,0.06910988688,
463.006897,0.06148917601,463.006897,0.06409433484,463.006897,0.06590850651,463.006897,0.0681598112,463.006897,0.06896273792,
462.5482788,0.06156090647,462.5482788,0.06406357884,462.5482788,0.06602330506,462.5482788,0.06810188293,462.5482788,0.06900992244,
461.9367371,0.06169270724,461.9367371,0.06410465389,461.9367371,0.06608048081,461.9367371,0.06817852706,461.9367371,0.06907816976,
461.4779968,0.06172198057,461.4779968,0.06428092718,461.4779968,0.06617537141,461.4779968,0.06822998822,461.4779968,0.06901322305,
461.0192566,0.06184421852,461.0192566,0.06425886601,461.0192566,0.06602604687,461.0192566,0.0684061572,461.0192566,0.06910873204,
460.5604553,0.06173818186,460.5604553,0.06409952044,460.5604553,0.06596020609,460.5604553,0.06826981902,460.5604553,0.0690286383,
459.9486694,0.06181586161,459.9486694,0.06422969699,459.9486694,0.0660097748,459.9486694,0.0683317408,459.9486694,0.06892566383,
459.4897766,0.06175441667,459.4897766,0.06428317726,459.4897766,0.06606131047,459.4897766,0.06849167496,459.4897766,0.0689708069,
459.0308228,0.06215432286,459.0308228,0.06397517771,459.0308228,0.06578689069,459.0308228,0.06813891232,459.0308228,0.06895178556,
458.5718689,0.06186657399,458.5718689,0.0639873594,458.5718689,0.06608276814,458.5718689,0.06809676439,458.5718689,0.06898172945,
457.9598389,0.06217774376,457.9598389,0.06429074705,457.9598389,0.0661649704,457.9598389,0.06843670458,457.9598389,0.06910068542,
457.5007935,0.06228033081,457.5007935,0.0642260015,457.5007935,0.06615110487,457.5007935,0.06838145852,457.5007935,0.06924317777,
457.041687,0.06237328798,457.041687,0.06439779699,457.041687,0.06626316905,457.041687,0.06849785894,457.041687,0.06924335659,
456.4294739,0.0623806417,456.4294739,0.06435768306,456.4294739,0.06628943235,456.4294739,0.06838806719,456.4294739,0.0691697076,
455.9702759,0.06251516938,455.9702759,0.06429801136,455.9702759,0.06626548618,455.9702759,0.06852029264,455.9702759,0.06924472749,
455.5110474,0.06259762496,455.5110474,0.06434657425,455.5110474,0.06634742022,455.5110474,0.068522349,455.5110474,0.06928993016,
455.0517883,0.06263144314,455.0517883,0.06429921091,455.0517883,0.06626829505,455.0517883,0.06842700392,455.0517883,0.06916394085,
454.4393616,0.06289645284,454.4393616,0.06438935548,454.4393616,0.06642010808,454.4393616,0.06866043806,454.4393616,0.06934963167,
453.9799805,0.06272558123,453.9799805,0.06438305229,453.9799805,0.06637408584,453.9799805,0.06858178973,453.9799805,0.06925705075,
453.5205688,0.06288885325,453.5205688,0.06426124275,453.5205688,0.06631521136,453.5205688,0.06856645644,453.5205688,0.06928811222,
453.0611267,0.06315677613,453.0611267,0.06442893296,453.0611267,0.06631672382,453.0611267,0.06852731854,453.0611267,0.06926682591,
452.4484863,0.06312779337,452.4484863,0.06435594708,452.4484863,0.066410698,452.4484863,0.06862353534,452.4484863,0.06917159259,
451.9889526,0.06321195513,451.9889526,0.06439749151,451.9889526,0.06627610326,451.9889526,0.06865279377,451.9889526,0.06925213337,
451.5293579,0.06321243197,451.5293579,0.06432898343,451.5293579,0.06627260149,451.5293579,0.06851819903,451.5293579,0.06927141547,
451.0697632,0.06343483925,451.0697632,0.06436683983,451.0697632,0.06633743644,451.0697632,0.06870940328,451.0697632,0.0693019852,
450.4568787,0.06342363358,450.4568787,0.06437449902,450.4568787,0.06632471085,450.4568787,0.06865343451,450.4568787,0.06923258305,
449.9971619,0.06345098466,449.9971619,0.06446289271,449.9971619,0.06633662432,449.9971619,0.06863626838,449.9971619,0.06948242337,
449.5374146,0.06361182779,449.5374146,0.06437131763,449.5374146,0.06630402803,449.5374146,0.06869715452,449.5374146,0.06934440881,
448.9243774,0.06385491788,448.9243774,0.06448646635,448.9243774,0.06631153077,448.9243774,0.06865027547,448.9243774,0.0694013536,
448.4645386,0.06374461204,448.4645386,0.06437257677,448.4645386,0.06640204042,448.4645386,0.06864697486,448.4645386,0.06925304234,
448.0046387,0.06380331516,448.0046387,0.06438434124,448.0046387,0.06629413366,448.0046387,0.06862993538,448.0046387,0.06930845231,
447.5447388,0.06379180402,447.5447388,0.064315781,447.5447388,0.06644590199,447.5447388,0.0686211735,447.5447388,0.06922809035,
446.9314575,0.06392133981,446.9314575,0.06444703788,446.9314575,0.0661476627,446.9314575,0.06863293797,446.9314575,0.06919259578,
446.4714661,0.06408341229,446.4714661,0.06442277879,446.4714661,0.06625327468,446.4714661,0.06857582182,446.4714661,0.06947027147,
446.0114136,0.06402443349,446.0114136,0.0643279925,446.0114136,0.06618194282,446.0114136,0.06893070042,446.0114136,0.06920637935,
445.5513306,0.06418095529,445.5513306,0.06443313509,445.5513306,0.06658887863,445.5513306,0.06880029291,445.5513306,0.06941280514,
444.9378357,0.06429866701,444.9378357,0.06449241191,444.9378357,0.06654319167,444.9378357,0.06878118217,444.9378357,0.06946866214,
444.4776611,0.0641605556,444.4776611,0.06446943432,444.4776611,0.06646484137,444.4776611,0.06880126148,444.4776611,0.06941857189,
444.0174561,0.06433964521,444.0174561,0.06467229873,444.0174561,0.06668605655,444.0174561,0.06896085292,444.0174561,0.06962351501,
443.5571899,0.06420058757,443.5571899,0.06447931379,443.5571899,0.06644076854,443.5571899,0.0687507391,443.5571899,0.06948968023,
442.9434814,0.06437899917,442.9434814,0.0645127371,442.9434814,0.06660755724,442.9434814,0.06894077361,442.9434814,0.06957942247,
442.4831238,0.06423611939,442.4831238,0.0644698292,442.4831238,0.06657650322,442.4831238,0.06876799464,442.4831238,0.0694963038,
442.0227661,0.06463231146,442.0227661,0.06470762938,442.0227661,0.06678394228,442.0227661,0.06886638701,442.0227661,0.06955715269,
441.5623474,0.06441022456,441.5623474,0.06454670429,441.5623474,0.06655722857,441.5623474,0.06881330162,441.5623474,0.06947236508,
440.9483948,0.06448601186,440.9483948,0.06451763213,440.9483948,0.06651426107,440.9483948,0.06898871064,440.9483948,0.06948497146,
440.4878845,0.06442454457,440.4878845,0.06453631818,440.4878845,0.06654114276,440.4878845,0.06890645623,440.4878845,0.06958343834,
440.0273438,0.06475119293,440.0273438,0.06456697732,440.0273438,0.06684085727,440.0273438,0.06886062026,440.0273438,0.06949706376,
439.5667725,0.0647386983,439.5667725,0.06466250122,439.5667725,0.06672671437,439.5667725,0.06882579625,439.5667725,0.06952346116,
438.9526062,0.06453126669,438.9526062,0.06456454843,438.9526062,0.0667405054,438.9526062,0.06905543804,438.9526062,0.06965107471,
438.4919434,0.06460013986,438.4919434,0.06461161375,438.4919434,0.06677111238,438.4919434,0.06900900602,438.4919434,0.06961883605,
438.0312195,0.06480699778,438.0312195,0.06481426954,438.0312195,0.06674328446,438.0312195,0.06912120432,438.0312195,0.06984433532,
437.5704651,0.06468316913,437.5704651,0.06475438178,437.5704651,0.06686165929,437.5704651,0.06921679527,437.5704651,0.06974000484,
436.9560852,0.06469774246,436.9560852,0.06480371952,436.9560852,0.06682436913,436.9560852,0.06920210272,436.9560852,0.06979693472,
436.4952698,0.06457274407,436.4952698,0.06484769285,436.4952698,0.06690003723,436.4952698,0.06917729974,436.4952698,0.06984718889,
436.0343933,0.06470597535,436.0343933,0.06485223025,436.0343933,0.06686392426,436.0343933,0.06934656203,436.0343933,0.06983181089,
435.5734863,0.06451184303,435.5734863,0.0647771582,435.5734863,0.06687585264,435.5734863,0.06924089789,435.5734863,0.06975273788,
434.9588623,0.06448192894,434.9588623,0.06478948146,434.9588623,0.06686126441,434.9588623,0.06927083433,434.9588623,0.06988303363,
434.4978638,0.06445295364,434.4978638,0.06479737908,434.4978638,0.06682790071,434.4978638,0.06930733472,434.4978638,0.06983213872,
434.0368347,0.06450865418,434.0368347,0.06481941044,434.0368347,0.06689424068,434.0368347,0.06931632012,434.0368347,0.06992721558,
433.5757751,0.06443595886,433.5757751,0.06483921409,433.5757751,0.06694841385,433.5757751,0.06933299452,433.5757751,0.06989526004,
432.9609375,0.06435765326,432.9609375,0.06488285959,432.9609375,0.06703026593,432.9609375,0.06941705197,432.9609375,0.06997855008,
432.4997864,0.06440956146,432.4997864,0.06491155922,432.4997864,0.06701604277,432.4997864,0.06941249967,432.4997864,0.07000874728,
432.0385742,0.0641413182,432.0385742,0.06478472799,432.0385742,0.06695185602,432.0385742,0.0694077909,432.0385742,0.06989064068,
431.423584,0.06415446103,431.423584,0.06488408893,431.423584,0.06698928028,431.423584,0.06948779523,431.423584,0.0699801296,
430.9623108,0.06394350529,430.9623108,0.0648503378,430.9623108,0.067073524,430.9623108,0.06939850003,430.9623108,0.0699390173,
430.5009766,0.06412733346,430.5009766,0.0650825128,430.5009766,0.0672333315,430.5009766,0.06953819841,430.5009766,0.07012458146,
430.0396118,0.06399113685,430.0396118,0.06484249234,430.0396118,0.06707409769,430.0396118,0.06952349097,430.0396118,0.06998049468,
429.424408,0.06377405673,429.424408,0.06491102278,429.424408,0.06702313572,429.424408,0.06947521865,429.424408,0.06998496503,
428.9629822,0.06387872994,428.9629822,0.06495533139,428.9629822,0.06711249799,428.9629822,0.06953333318,428.9629822,0.07004041225,
428.5014954,0.06371667236,428.5014954,0.06490981579,428.5014954,0.06709421426,428.5014954,0.06956748664,428.5014954,0.07000543177,
428.039978,0.06367500871,428.039978,0.06489112228,428.039978,0.06714207679,428.039978,0.06959865987,428.039978,0.07002855092,
427.4245605,0.06347869337,427.4245605,0.06502781808,427.4245605,0.06727029383,427.4245605,0.06947370619,427.4245605,0.06997258961,
426.9629517,0.06344681978,426.9629517,0.06488772482,426.9629517,0.06702401489,426.9629517,0.06954433769,426.9629517,0.06997273862,
426.5012817,0.06325572729,426.5012817,0.06485941261,426.5012817,0.06690151989,426.5012817,0.06948564202,426.5012817,0.06999205053,
426.0396118,0.06338685006,426.0396118,0.06505307555,426.0396118,0.06723018736,426.0396118,0.06949171424,426.0396118,0.07007533312,
425.4239807,0.06287568808,425.4239807,0.06476216018,425.4239807,0.06689484417,425.4239807,0.06933836639,425.4239807,0.0698223561,
424.9622192,0.06323575974,424.9622192,0.06483092159,424.9622192,0.0669971928,424.9622192,0.06947267056,424.9622192,0.0700044632,
424.5003967,0.06319093704,424.5003967,0.06496762484,424.5003967,0.06736628711,424.5003967,0.06969663501,424.5003967,0.07034099847,
424.0385742,0.06290820986,424.0385742,0.06472869217,424.0385742,0.06680181623,424.0385742,0.06946544349,424.0385742,0.07014803588,
423.5766907,0.06300204992,423.5766907,0.06483221054,423.5766907,0.06707059592,423.5766907,0.06939667463,423.5766907,0.06992554665,
422.9607849,0.06280789524,422.9607849,0.06512070447,422.9607849,0.06721776724,422.9607849,0.06939084083,422.9607849,0.06994062662,
422.4988098,0.06269905716,422.4988098,0.06481120735,422.4988098,0.06706727296,422.4988098,0.06962497532,422.4988098,0.06988535076,
422.0368347,0.06260689348,422.0368347,0.06515534967,422.0368347,0.06697170436,422.0368347,0.06961737573,422.0368347,0.07007615268,
421.5747681,0.0628651306,421.5747681,0.06531649828,421.5747681,0.06728972495,421.5747681,0.0699281618,421.5747681,0.07034279406,
420.9586792,0.06282049417,420.9586792,0.06489085406,420.9586792,0.0672666356,420.9586792,0.06946817786,420.9586792,0.07002495974,
420.4965515,0.06258297712,420.4965515,0.06501368433,420.4965515,0.06699761748,420.4965515,0.06931535155,420.4965515,0.06978414208,
420.0343933,0.06271678954,420.0343933,0.06510527432,420.0343933,0.06739298254,420.0343933,0.06995063275,420.0343933,0.07045426965,
419.5722046,0.06233865395,419.5722046,0.06496167183,419.5722046,0.06728824228,419.5722046,0.06957884878,419.5722046,0.07015117258,
418.9558716,0.06254518777,418.9558716,0.06528262049,418.9558716,0.06763257086,418.9558716,0.07000987232,418.9558716,0.07043986768,
418.4935913,0.06254590303,418.4935913,0.06530021876,418.4935913,0.06750763208,418.4935913,0.06994503736,418.4935913,0.07049613446,
418.0312805,0.06245320663,418.0312805,0.06517264247,418.0312805,0.06748767942,418.0312805,0.06996954978,418.0312805,0.07039195299,
417.5689392,0.06250470877,417.5689392,0.06530048698,417.5689392,0.06758012623,417.5689392,0.07006794214,417.5689392,0.07061973959,
416.9523926,0.06249896809,416.9523926,0.06534460187,416.9523926,0.06764772534,416.9523926,0.07014255971,416.9523926,0.07052695006,
416.4899597,0.06243117899,416.4899597,0.06529016793,416.4899597,0.06761351228,416.4899597,0.07011837512,416.4899597,0.07056939602,
416.0274963,0.06264406443,416.0274963,0.06549976766,416.0274963,0.06770172715,416.0274963,0.07020378113,416.0274963,0.07073759288,
415.5649719,0.06263497472,415.5649719,0.06542281061,415.5649719,0.06773721427,415.5649719,0.07019747794,415.5649719,0.07070104033,
414.9482422,0.0625365749,414.9482422,0.06542287022,414.9482422,0.06763453782,414.9482422,0.07028460503,414.9482422,0.07062777877,
414.4856567,0.06258303672,414.4856567,0.06551147252,414.4856567,0.06778804213,414.4856567,0.07028456777,414.4856567,0.07075096667,
414.0230103,0.06259251386,414.0230103,0.06542421877,414.0230103,0.06765346974,414.0230103,0.07019504905,414.0230103,0.07062793523,
413.5603638,0.06275513768,413.5603638,0.06556415558,413.5603638,0.06778674573,413.5603638,0.07036145031,413.5603638,0.07082561404,
412.9434204,0.06262949854,412.9434204,0.06547174603,412.9434204,0.06771697104,412.9434204,0.07037445158,412.9434204,0.07075246423,
412.4806519,0.06287631392,412.4806519,0.06550596654,412.4806519,0.06778459251,412.4806519,0.07035149634,412.4806519,0.07086224109,
412.0178833,0.06286599487,412.0178833,0.06555819511,412.0178833,0.06785086542,412.0178833,0.0703535676,412.0178833,0.07082613558,
411.5550537,0.06285498291,411.5550537,0.06551996619,411.5550537,0.0678467527,411.5550537,0.07041088492,411.5550537,0.07079423219,
410.9378967,0.06303021312,410.9378967,0.06570458412,410.9378967,0.06796881557,410.9378967,0.07048574835,410.9378967,0.07098830491,
410.4750061,0.06308208406,410.4750061,0.06564875692,410.4750061,0.0680385977,410.4750061,0.07052569836,410.4750061,0.07090317458,
410.0120544,0.0632821992,410.0120544,0.0657023564,410.0120544,0.06792356074,410.0120544,0.07052125782,410.0120544,0.07090189308,
409.5491028,0.06329274178,409.5491028,0.06566929072,409.5491028,0.06796751916,409.5491028,0.07059428096,409.5491028,0.07093334198,
408.9317322,0.0632480979,408.9317322,0.0656754002,408.9317322,0.06795910001,408.9317322,0.0705107823,408.9317322,0.07089290023,
408.468689,0.06351377815,408.468689,0.06575087458,408.468689,0.06806258112,408.468689,0.07054415345,408.468689,0.07105631381,
408.0055847,0.06349379569,408.0055847,0.06572632492,408.0055847,0.06792774051,408.0055847,0.07057226449,408.0055847,0.07099540532,
407.54245,0.06362825632,407.54245,0.06578917801,407.54245,0.06813201308,407.54245,0.07068833709,407.54245,0.07120514661,
406.9248962,0.06374692172,406.9248962,0.06576571614,406.9248962,0.06814681739,406.9248962,0.07074008882,406.9248962,0.07109408826,
406.4616699,0.06383354217,406.4616699,0.06582553685,406.4616699,0.068093732,406.4616699,0.07071629912,406.4616699,0.07106207311,
405.9984436,0.06394788623,405.9984436,0.06584328413,405.9984436,0.06811311841,405.9984436,0.07064188272,405.9984436,0.07107795775,
405.5351563,0.0639956966,405.5351563,0.06578267366,405.5351563,0.06812277436,405.5351563,0.07068215311,405.5351563,0.07103978842,
405.0718384,0.06403402984,405.0718384,0.06573129445,405.0718384,0.0680815354,405.0718384,0.07074698061,405.0718384,0.07113839686,
404.4540405,0.06417991221,404.4540405,0.06580846012,404.4540405,0.06817177683,404.4540405,0.07075316459,404.4540405,0.07109536976,
403.9906311,0.06434609741,403.9906311,0.06581372768,403.9906311,0.06818085909,403.9906311,0.07082062215,403.9906311,0.07110472769,
403.5271912,0.06436225027,403.5271912,0.06584906578,403.5271912,0.06813988835,403.5271912,0.07074189186,403.5271912,0.07118871063,
403.0637207,0.06446499377,403.0637207,0.06587307155,403.0637207,0.06816789508,403.0637207,0.07080435008,403.0637207,0.07110226154,
402.4457092,0.06412574649,402.4457092,0.06523247063,402.4457092,0.06770562381,402.4457092,0.07016991079,402.4457092,0.0707269907,
401.9821777,0.06463498622,401.9821777,0.06557200849,401.9821777,0.06813243777,401.9821777,0.07068169117,401.9821777,0.07113580406,
401.5185852,0.0648490712,401.5185852,0.06591036916,401.5185852,0.06831350178,401.5185852,0.07086955756,401.5185852,0.07131681591,
401.0549622,0.06495415419,401.0549622,0.0660109818,401.0549622,0.06842628121,401.0549622,0.0710029006,401.0549622,0.07125477493,
400.4367371,0.06510064751,400.4367371,0.06602252275,400.4367371,0.06832171232,400.4367371,0.07094782591,400.4367371,0.07129686326,
399.973053,0.0652429387,399.973053,0.06599269062,399.973053,0.06834628433,399.973053,0.0710946098,399.973053,0.07141676545,
399.5093079,0.06518606097,399.5093079,0.06595137715,399.5093079,0.06841240078,399.5093079,0.07103283703,399.5093079,0.0713404566,
399.0455322,0.06534237415,399.0455322,0.06609959155,399.0455322,0.06849558651,399.0455322,0.07109542936,399.0455322,0.07136856019,
398.427124,0.06537104398,398.427124,0.06599257141,398.427124,0.06844431162,398.427124,0.07099101692,398.427124,0.07138701528,
397.9632874,0.06549374759,397.9632874,0.06606004387,397.9632874,0.06847716123,397.9632874,0.07122415304,397.9632874,0.07151304185,
397.4993896,0.06558769941,397.4993896,0.06605920196,397.4993896,0.06850668043,397.4993896,0.07116474211,397.4993896,0.07148765028,
397.0354614,0.06562307477,397.0354614,0.06604464352,397.0354614,0.06848312914,397.0354614,0.07111549377,397.0354614,0.07147508115,
396.5715332,0.06564791501,396.5715332,0.06617491692,396.5715332,0.06854490191,396.5715332,0.07130055875,396.5715332,0.07156178355,
395.9528503,0.06580614299,395.9528503,0.06621335447,395.9528503,0.06860789657,395.9528503,0.07126437873,395.9528503,0.07164353132,
395.4888306,0.0657626763,395.4888306,0.06619179994,395.4888306,0.0685787648,395.4888306,0.07124141604,395.4888306,0.07163993269,
395.0247498,0.0657787919,395.0247498,0.06616783142,395.0247498,0.06858479232,395.0247498,0.0713128224,395.0247498,0.07160641253,
394.5606384,0.0657145232,394.5606384,0.06616970152,394.5606384,0.06854062527,394.5606384,0.07119270414,394.5606384,0.07160833478,
393.941803,0.06572256237,393.941803,0.06609714776,393.941803,0.06860180199,393.941803,0.0712448284,393.941803,0.07154262066,
393.4776001,0.0658313483,393.4776001,0.06612125784,393.4776001,0.06859858334,393.4776001,0.07129210979,393.4776001,0.07162316889,
393.0133972,0.06570900977,393.0133972,0.06611839682,393.0133972,0.06859585643,393.0133972,0.07126886398,393.0133972,0.07161511481,
392.5491333,0.06580644101,392.5491333,0.06631337106,392.5491333,0.06875607371,392.5491333,0.07146464288,392.5491333,0.07177888602,
391.9300842,0.06577752531,391.9300842,0.06622251868,391.9300842,0.06867662817,391.9300842,0.07143266499,391.9300842,0.07178972661,
391.4657593,0.06564411521,391.4657593,0.06604144722,391.4657593,0.06867201626,391.4657593,0.07146113366,391.4657593,0.07174419612,
391.0014038,0.06561897695,391.0014038,0.06621145457,391.0014038,0.06876732409,391.0014038,0.0713455826,391.0014038,0.07168538868,
390.5369873,0.06552544236,390.5369873,0.0661073029,390.5369873,0.06868990511,390.5369873,0.07128512114,390.5369873,0.07167971134,
390.0725708,0.06568281353,390.0725708,0.06637124717,390.0725708,0.06886413693,390.0725708,0.07158983499,390.0725708,0.07188089937,
389.4532776,0.06561668962,389.4532776,0.06633192301,389.4532776,0.06876035035,389.4532776,0.07151737809,389.4532776,0.07179843634,
388.9887695,0.06547126174,388.9887695,0.06635203212,388.9887695,0.06887257099,388.9887695,0.07159505785,388.9887695,0.07180124521,
388.524231,0.06544423848,388.524231,0.0664505735,388.524231,0.06899987161,388.524231,0.07170657814,388.524231,0.07195042074,
388.0596313,0.06533948332,388.0596313,0.06643350422,388.0596313,0.0688720867,388.0596313,0.07165690511,388.0596313,0.07196823508,
387.440155,0.06529293954,387.440155,0.06645072997,387.440155,0.0688822791,387.440155,0.07171247154,387.440155,0.07197028399,
386.9754944,0.06523226202,386.9754944,0.06648309529,386.9754944,0.0689143464,386.9754944,0.0717009604,386.9754944,0.07201693952,
386.5108032,0.065076828,386.5108032,0.06651610136,386.5108032,0.06900958717,386.5108032,0.0716997385,386.5108032,0.0720153451,
386.0460815,0.06508539617,386.0460815,0.06661697477,386.0460815,0.06908317655,386.0460815,0.0718003884,386.0460815,0.07212615758,
385.4263916,0.06497009099,385.4263916,0.06653538346,385.4263916,0.06902005523,385.4263916,0.07187549025,385.4263916,0.07204138488,
384.9615784,0.06485772878,384.9615784,0.06656775624,384.9615784,0.06907928735,384.9615784,0.07178065926,384.9615784,0.07196065784,
384.4967651,0.06478367746,384.4967651,0.06661485881,384.4967651,0.06913750619,384.4967651,0.07189992815,384.4967651,0.07208416611,
384.0318909,0.06468833983,384.0318909,0.06662979722,384.0318909,0.06916020811,384.0318909,0.07196774334,384.0318909,0.07215032727,
383.5669861,0.06435195357,383.5669861,0.06645488739,383.5669861,0.06907965243,383.5669861,0.07180561125,383.5669861,0.07196170092,
382.947052,0.06399920583,382.947052,0.06630725414,382.947052,0.0689971745,382.947052,0.07160977274,382.947052,0.07203890383,
382.4820862,0.06437803805,382.4820862,0.06661114842,382.4820862,0.06910569221,382.4820862,0.07180646807,382.4820862,0.07205937803,
382.0170898,0.06418795139,382.0170898,0.06649685651,382.0170898,0.0689798221,382.0170898,0.07174923271,382.0170898,0.07211349905,
381.5520325,0.06428147107,381.5520325,0.06648372859,381.5520325,0.06908538938,381.5520325,0.07191376388,381.5520325,0.07207676768,
380.9319153,0.06409487128,380.9319153,0.06665159017,380.9319153,0.06919144839,380.9319153,0.07193829864,380.9319153,0.0720571503,
380.4667969,0.06400709599,380.4667969,0.06656624377,380.4667969,0.06917013228,380.4667969,0.07201681286,380.4667969,0.0721700415,
380.0016479,0.06418576092,380.0016479,0.06690967083,380.0016479,0.06948576123,380.0016479,0.0723394081,380.0016479,0.0724477917,
379.536438,0.06406252831,379.536438,0.0669009462,379.536438,0.06931383163,379.536438,0.07221363485,379.536438,0.07235983759,
